"","lagoslakeid","var","slopeProbs","slopeSign","slopemean","pctchg","pptpctchg","so4changepct","nhd_lat","nhd_long","wetlands","maxdepth"
"800","7725","doc",0.664866666666667,1,0.00662421938463589,0.662421938463589,66.514994833879,-68.0523135838052,45.382622,-69.379214,4.45,23.1648
"801","7733","doc",0.505133333333333,0,-0.00014625872838571,-0.014625872838571,66.6459421695763,-59.7668590576392,44.623426,-69.84337,12,6.096
"802","7740","doc",0.6122,1,0.00461313238627278,0.461313238627278,18.8183340613049,-56.3476588945758,44.519993,-69.470627,7.32,9.7536
"803","7748","color",0.686333333333333,1,0.0157147207980735,1.57147207980735,26.6850864922011,-61.7897822258877,44.674852,-70.864043,NA,9.144
"804","7748","doc",0.892733333333333,1,0.0162235547618688,1.62235547618688,24.3786114665812,-61.7897822258877,44.674852,-70.864043,NA,9.144
"805","7751","doc",0.9504,1,0.0137640618284096,1.37640618284096,20.6522809920196,-58.955243964798,44.393324,-69.824442,2.77,18.8976
"806","7766","doc",0.932533333333333,1,0.0192135954496872,1.92135954496872,71.8947129064825,-67.5827303641784,46.973921,-68.851422,NA,3.6576
"807","7770","color",0.960533333333333,0,-0.0385360464278082,-3.85360464278082,46.0114254642932,-61.6826433556013,44.707301,-68.58365,6.85,12.192
"808","7770","doc",0.815133333333333,0,-0.00764762095590612,-0.764762095590612,48.6496340851728,-61.6826433556013,44.707301,-68.58365,6.85,12.192
"809","7771","doc",0.985733333333333,1,0.0278044585985691,2.78044585985691,134.588196941688,-60.2294863639978,43.534437,-70.609428,0.25,7.0104
"810","7778","doc",0.998266666666667,1,0.0253320478277007,2.53320478277007,30.1237273359739,-68.3367076140188,45.144753,-70.331587,NA,7.0104
"811","7778","color",0.884933333333333,0,-0.026571821552736,-2.6571821552736,38.8012834254493,-68.3367076140188,45.144753,-70.331587,NA,7.0104
"812","77861","color",1,1,0.0690874163712643,6.90874163712643,30.0665248689507,-74.8411914643748,43.682015,-74.488642,NA,4.6
"813","77861","doc",1,1,0.0538627183889899,5.38627183889898,-8.21893254457345,-74.8411914643748,43.682015,-74.488642,NA,4.6
"814","7799","color",0.548866666666667,0,-0.0039430443371465,-0.39430443371465,17.7759948279362,-64.0842819012498,44.841017,-69.766739,8.81,6.7056
"815","7801","doc",0.693933333333333,0,-0.00756375636767258,-0.756375636767258,78.3034501934421,-57.0415626600974,43.977024,-70.353488,5.13,20.7264
"816","7809","doc",0.905866666666667,0,-0.0194615645089425,-1.94615645089425,32.678760519072,-69.9625645308994,44.86858,-70.396078,2.79,6.096
"817","7809","color",0.635333333333333,1,0.00783411298299352,0.783411298299352,27.8288189282838,-69.9625645308994,44.86858,-70.396078,2.79,6.096
"818","7811","doc",0.597933333333333,0,-0.00319083718388773,-0.319083718388773,71.5060228152006,-59.4272502109734,44.526997,-69.864218,11.17,32.3088
"819","7815","doc",0.624,1,0.00300904041301629,0.300904041301629,64.4867277684323,-67.5827303641784,46.944201,-68.871444,0,10.0584
"820","7825","doc",0.553933333333333,1,0.00186072614059892,0.186072614059892,98.4054734164443,-54.2976802015509,43.769482,-70.357675,10.59,20.4216
"821","783","color",0.5448,1,0.00348852290579765,0.348852290579765,37.3777623053262,-36.7714594909197,44.184965,-92.477008,0.58,14.6
"822","7843","doc",0.669533333333333,0,-0.00802902739858333,-0.802902739858333,54.9406788846422,-65.6442499294833,43.560274,-70.885408,4.28,13.4112
"823","7845","doc",0.856,1,0.0107752112745926,1.07752112745926,61.0133644567985,-63.5600491102466,46.021574,-68.165535,1.05,19.2024
"824","7849","doc",0.528,1,0.0004955290125664,0.04955290125664,39.9051733432663,-63.8315926149501,44.74981,-70.54227,NA,6.7056
"825","7860","doc",0.6272,1,0.00549648319939417,0.549648319939417,73.3442173351355,-60.2571957102325,44.643596,-68.493533,5.63,51.816
"826","7876","doc",0.636533333333333,1,0.00638020108668506,0.638020108668506,69.274490426656,NA,46.884487,-67.838118,3.86,15.24
"827","7879","doc",0.798666666666667,0,-0.00565587757412668,-0.565587757412668,57.7388755729049,-66.9784517747768,44.989035,-70.742025,1.87,3.7
"828","7879","color",0.8458,0,-0.0189916254483997,-1.89916254483997,5.70682317549053,-66.9784517747768,44.989035,-70.742025,1.87,3.7
"829","7881","doc",0.718066666666667,0,-0.0071254045672021,-0.71254045672021,24.2084490986453,-52.1125991901066,44.261722,-69.110563,4.37,19.5072
"830","78889","doc",0.9646,1,0.0207959085159524,2.07959085159524,53.1826710063449,-58.955243964798,44.463298,-69.838153,3.78,NA
"831","78889","color",0.531733333333333,1,0.00242551502537367,0.242551502537367,46.6788942323867,-58.955243964798,44.463298,-69.838153,3.78,NA
"832","78900","doc",0.969933333333333,1,0.0270975170859149,2.70975170859149,61.8475991133348,-59.5244149089858,44.799654,-67.769508,NA,15.24
"833","78900","color",0.9028,1,0.0433955673381777,4.33955673381777,41.815543470435,-59.5244149089858,44.799654,-67.769508,NA,15.24
"834","7899","doc",0.599133333333333,1,0.004282153223304,0.4282153223304,50.0189032913785,-61.2248574001801,43.921097,-70.506677,6.69,19.5072
"835","79002","doc",0.981133333333333,1,0.0216381977243707,2.16381977243707,121.648944922162,-73.1978771221666,43.469619,-74.696497,2.04,NA
"836","79002","color",0.888666666666667,1,0.030198124878425,3.0198124878425,66.8332915745605,-73.1978771221666,43.469619,-74.696497,2.04,NA
"837","7910","doc",0.654333333333333,0,-0.0062006919954328,-0.62006919954328,75.0540518404766,-69.2905431657471,45.096964,-70.724434,8.92,35.3568
"838","7911","doc",0.633666666666667,0,-0.00491426286195481,-0.491426286195481,99.7156736600238,-60.5721126652279,43.924523,-70.46889,4.42,20.7264
"839","7914","color",0.9044,0,-0.0336911221299367,-3.36911221299367,53.1414210174053,-58.955243964798,44.390244,-69.830197,4.3,10.668
"840","7914","doc",0.509266666666667,0,-0.000107095488431498,-0.0107095488431498,59.9231097773265,-58.955243964798,44.390244,-69.830197,4.3,10.668
"841","7920","doc",0.982,1,0.0171460430464307,1.71460430464307,-2.61286229303394,-59.9699528259367,44.583357,-68.668207,0.4,21.0312
"842","7920","color",0.943933333333333,0,-0.0345278985582506,-3.45278985582506,40.0147538990177,-59.9699528259367,44.583357,-68.668207,0.4,21.0312
"843","7930","doc",0.649733333333333,0,-0.0054784937397013,-0.54784937397013,51.6569852388304,-58.4062816749378,44.515849,-69.304772,9.97,3.3528
"844","7934","doc",0.629866666666667,1,0.00468058736068262,0.468058736068262,58.8979555037751,-66.9784517747768,44.968393,-70.634556,3.96,7.0104
"845","7940","doc",0.541866666666667,1,0.00161813990044377,0.161813990044377,23.751642587551,NA,46.69631,-67.802579,NA,4.572
"846","7949","doc",0.672933333333333,0,-0.00375506864448476,-0.375506864448476,84.8826147948208,-58.0996975337366,44.601392,-68.282141,12.96,7.3152
"847","7973","doc",0.7088,0,-0.00756309863959249,-0.756309863959249,104.521442693257,-58.3107578241962,44.229417,-70.161104,4.49,13.4112
"848","7977","doc",0.505933333333333,0,-0.000161559035625507,-0.0161559035625507,92.022585279077,-67.5827303641784,46.943734,-68.853455,1.11,5.4864
"849","79909","color",0.5964,0,-0.00497572249252059,-0.497572249252059,49.192769324647,-59.8693920827987,44.710368,-70.568025,NA,NA
"850","79909","doc",0.7666,1,0.0056407734782112,0.564077347821121,52.6747407003947,-59.8693920827987,44.710368,-70.568025,NA,NA
"851","7991","doc",0.976333333333333,1,0.0317240552059175,3.17240552059175,39.0218789144617,-62.8572503893,43.346544,-70.716193,12.49,15.5448
"852","7992","doc",0.8914,1,0.0110261691049609,1.10261691049609,-31.1652366430911,-46.5977971720607,43.870133,-69.780837,4.07,3.3528
"853","7999","doc",0.961466666666667,1,0.0204574331647076,2.04574331647076,49.4400015384683,-59.4272502109734,44.470068,-69.837908,21.03,11.5824
"854","7999","color",0.568266666666667,0,-0.00511996959078802,-0.511996959078802,47.7704015478155,-59.4272502109734,44.470068,-69.837908,21.03,11.5824
"855","8003","doc",0.9456,1,0.0127063418810468,1.27063418810468,49.8078774422538,NA,45.296754,-70.754348,1.42,1.8288
"856","8003","color",0.576333333333333,1,0.00401193682401125,0.401193682401125,36.7035191767302,NA,45.296754,-70.754348,1.42,1.8288
"857","8011","color",0.654266666666667,0,-0.0129773191772456,-1.29773191772456,30.0185325017431,-60.2294863639978,43.515531,-70.588977,NA,10.9728
"858","8011","doc",0.6606,1,0.00565547716516772,0.565547716516772,98.3644326507224,-60.2294863639978,43.515531,-70.588977,NA,10.9728
"859","8016","color",0.895666666666667,1,0.0301495063666214,3.01495063666214,27.6870125723027,-61.2248574001801,43.856739,-70.547047,7.18,96.3168
"860","8021","color",0.6288,0,-0.0106675053442985,-1.06675053442985,26.7781534634836,-61.0424191000385,44.193276,-70.242519,NA,11.8872
"861","8021","doc",0.9998,1,0.0444721578651681,4.44721578651681,54.393844434629,-61.0424191000385,44.193276,-70.242519,NA,11.8872
"862","8023","doc",0.733933333333333,1,0.011155434048816,1.1155434048816,90.3339623141429,-65.9993878940432,44.927042,-70.799637,NA,40.2336
"863","80300","color",0.995466666666667,1,0.0441739592434943,4.41739592434943,17.7328312003431,-69.5237665105088,44.656966,-74.495689,NA,7
"864","80300","doc",0.991733333333333,1,0.0148148726325576,1.48148726325576,18.7899936064876,-69.5237665105088,44.656966,-74.495689,NA,7
"865","80307","color",0.811066666666667,0,-0.0173264543661032,-1.73264543661032,58.4275204152287,-71.0920531135941,44.246203,-74.648633,8.96,NA
"866","80307","doc",0.934,0,-0.0112141331958575,-1.12141331958575,116.543840112444,-71.0920531135941,44.246203,-74.648633,8.96,NA
"867","8036","color",0.998733333333333,0,-0.0397342447723116,-3.97342447723116,36.1760916664425,-59.7816469696012,44.635118,-68.07205,0.77,10.668
"868","8036","doc",0.992866666666667,1,0.0120178959371097,1.20178959371097,46.630677514589,-59.7816469696012,44.635118,-68.07205,0.77,10.668
"869","8041","doc",1,1,0.028076152873289,2.8076152873289,65.3782453435003,-59.7816469696012,44.637732,-68.077477,0.21,25.2984
"870","8046","doc",0.606266666666667,0,-0.00435753153502712,-0.435753153502712,74.7918656179256,-60.2965766082901,44.645971,-68.744686,2.38,15.8496
"871","8050","doc",0.548733333333333,1,0.00152673556238178,0.152673556238178,72.5131363054866,-63.4297318598377,44.596552,-70.249599,1.92,26.8224
"872","8052","doc",0.644666666666667,0,-0.00599696081272827,-0.599696081272827,91.7264955966848,-62.9317954061283,44.779315,-68.935827,12.54,5.1816
"873","8071","color",0.875133333333333,1,0.0318818122189026,3.18818122189026,33.7367804403303,-58.955243964798,44.407351,-69.82331,10.61,6.096
"874","8071","doc",0.9998,1,0.0395961424523184,3.95961424523184,43.5206907369524,-58.955243964798,44.407351,-69.82331,10.61,6.096
"875","80909","color",0.589,0,-0.00759474948311452,-0.759474948311452,17.9731622173797,-62.6208350473056,44.97343,-68.454493,10.91,6.7056
"876","80909","doc",0.922666666666667,1,0.0196379864147961,1.96379864147961,73.5017716455805,-62.6208350473056,44.97343,-68.454493,10.91,6.7056
"877","8092","doc",0.999866666666667,1,0.0250781888732469,2.50781888732469,69.5867847637292,-68.3367076140188,45.139031,-70.360139,NA,NA
"878","8092","color",0.700466666666667,1,0.0103792891307142,1.03792891307142,26.7431177761643,-68.3367076140188,45.139031,-70.360139,NA,NA
"879","8104","color",0.8688,0,-0.0151491266956071,-1.51491266956071,42.1114513905084,-59.7816469696012,44.633867,-68.088566,NA,NA
"880","8104","doc",0.999266666666667,1,0.0150856680176474,1.50856680176474,43.672553065146,-59.7816469696012,44.633867,-68.088566,NA,NA
"881","8108","doc",0.993466666666667,1,0.0284146134667118,2.84146134667118,53.0311246421229,-62.8572503893,43.395343,-70.750506,19.8,NA
"882","8110","doc",1,1,0.0468440373724951,4.68440373724951,80.1056755299805,-59.5244149089858,44.871348,-67.860313,10.27,3.048
"883","8110","color",0.686533333333333,0,-0.0141103659936097,-1.41103659936097,23.3026644563925,-59.5244149089858,44.871348,-67.860313,10.27,3.048
"884","81143","doc",0.986733333333333,1,0.0333365756392589,3.33365756392589,24.9130296955648,-69.0717570842194,46.466087,-85.739984,2.42,10.3
"885","81143","color",0.993466666666667,0,-0.0851855961582155,-8.51855961582155,11.6743910987695,-69.0717570842194,46.466087,-85.739984,2.42,10.3
"886","8119","doc",1,1,0.0899094697169796,8.99094697169796,40.2334748598282,-62.8572503893,43.411984,-70.756143,8.03,NA
"887","8119","color",0.99,1,0.0656333943493472,6.56333943493472,41.2686788844706,-62.8572503893,43.411984,-70.756143,8.03,NA
"888","8145","doc",0.698533333333333,0,-0.00693801156537223,-0.693801156537223,120.414618810199,-47.7549432018235,43.951349,-69.774334,8.02,19.2024
"889","81452","color",0.947066666666667,1,0.0349828064397234,3.49828064397234,33.845326962067,-66.550386020762,41.959084,-78.888328,1.65,12.8
"890","8147","doc",0.957866666666667,1,0.0197308333641027,1.97308333641027,1.72621972599981,-58.3818161246717,44.222695,-70.261318,0,4.2672
"891","8166","doc",0.878733333333333,1,0.0180092120377203,1.80092120377203,42.9489756975825,-48.7595136333509,44.190306,-69.244962,5.99,17.3736
"892","817","doc",0.5334,0,-0.00104170864646859,-0.104170864646859,60.0151166165485,-55.5014062131003,44.363508,-68.250274,1.72,33.528
"893","8188","doc",1,1,0.0771897133895888,7.71897133895888,131.734748126904,-59.2429562289175,44.388239,-69.334974,2.11,19.812
"894","8201","doc",0.821666666666667,1,0.0171467561427219,1.71467561427219,84.4947656591379,-64.4100668278117,44.888646,-70.601594,1.4,15.8496
"895","8205","doc",0.7318,0,-0.00834986409395846,-0.834986409395846,81.7570088082667,-56.0199591115423,44.410071,-69.654862,5.33,12.4968
"896","823","color",0.898733333333333,1,0.0178278648895895,1.78278648895895,47.3628493720651,-64.7012394913257,45.181378,-88.393882,29.31,6.096
"897","82387","doc",0.852866666666667,1,0.00617195460217077,0.617195460217077,94.5914173157292,-72.6683244672479,44.513664,-74.126621,5.14,11.5
"898","82387","color",0.977666666666667,1,0.0326901122295545,3.26901122295545,21.6134431550079,-72.6683244672479,44.513664,-74.126621,5.14,11.5
"899","8245","doc",0.7514,1,0.00994530719620835,0.994530719620835,26.9885946309507,-51.4867715163465,44.141182,-69.113896,1.79,10.0584
"900","8246","color",0.605933333333333,1,0.00617743532293414,0.617743532293414,33.5025909748815,-64.4213715403793,45.944969,-68.944345,NA,15.8496
"901","8246","doc",0.644,1,0.00338430648363804,0.338430648363804,25.4697841374469,-64.4213715403793,45.944969,-68.944345,NA,15.8496
"902","8247","doc",0.7202,0,-0.0087972034437188,-0.87972034437188,88.4406660757341,-65.6442499294833,43.521588,-70.862985,5.7,29.8704
"903","8249","doc",0.788933333333333,1,0.00755005112068456,0.755005112068456,31.8972156445771,-59.7954316058812,45.149366,-68.097759,0.4,26.8224
"904","8252","doc",0.781666666666667,1,0.00612515689843856,0.612515689843856,49.9485919762174,-54.8056312317628,44.365278,-69.605308,11.14,11.2776
"905","827","doc",0.928666666666667,0,-0.0155306840020505,-1.55306840020505,28.2612801039507,-53.4800033939079,43.053693,-89.419354,9.81,6.7
"906","8297","doc",0.7842,1,0.0126979197482107,1.26979197482107,160.759753866076,-69.1388292981919,46.618354,-68.005937,1.55,2.7432
"907","8315","doc",0.9998,1,0.0288166942214445,2.88166942214445,101.605977559309,-59.5773105562856,44.697027,-67.88946,7.2,11.2776
"908","8315","color",0.8142,0,-0.0202998793086417,-2.02998793086417,19.7434825445387,-59.5773105562856,44.697027,-67.88946,7.2,11.2776
"909","8318","doc",0.991066666666667,1,0.0367622033637986,3.67622033637986,63.9382977510374,-58.976618714701,44.795578,-67.357956,14.07,17.0688
"910","8319","doc",0.8884,1,0.0186686434128755,1.86686434128755,67.6480234869966,-69.0115074624609,47.024242,-68.21115,4.67,11.5824
"911","8322","doc",0.6238,0,-0.00404457994565766,-0.404457994565766,26.6668868234934,-59.4272502109734,44.540447,-69.775108,4.55,17.3736
"912","8330","doc",0.7712,1,0.00658593078880206,0.658593078880206,87.1787890018292,-60.5721126652279,43.970936,-70.428298,2.46,12.8016
"913","8337","doc",0.777533333333333,1,0.00564276258765633,0.564276258765633,22.1503760519556,-65.9993878940432,44.833978,-70.671933,3.54,2.4384
"914","8337","color",0.647266666666667,0,-0.00758826624803885,-0.758826624803885,43.6256844855356,-65.9993878940432,44.833978,-70.671933,3.54,2.4384
"915","8339","color",0.731133333333333,0,-0.0141494347587656,-1.41494347587656,39.6665132991119,-54.3805586699775,44.437421,-69.558172,13.07,25.908
"916","8342","doc",0.658533333333333,1,0.00370778788981561,0.370778788981561,-7.88648726930316,-62.2118319061242,43.504276,-70.646907,0.98,13.1064
"917","8351","color",0.632733333333333,0,-0.00999454814560981,-0.999454814560981,25.6414605706103,-58.955243964798,44.407519,-69.829141,4.35,11.5824
"918","8351","doc",0.934666666666667,1,0.0181132139887326,1.81132139887326,68.8803233885442,-58.955243964798,44.407519,-69.829141,4.35,11.5824
"919","8356","doc",0.576066666666667,0,-0.00272961539979575,-0.272961539979575,29.1961413751369,-61.3330270925369,43.254465,-70.761474,NA,5.4864
"920","8399","color",0.928933333333333,0,-0.0429104589563211,-4.29104589563211,65.3342885996457,-66.1674849455639,45.914291,-68.911684,NA,4.572
"921","8399","doc",0.990333333333333,0,-0.0329809056245228,-3.29809056245228,67.3897376440683,-66.1674849455639,45.914291,-68.911684,NA,4.572
"922","8408","doc",0.6982,0,-0.00685737128324213,-0.685737128324213,34.2265198428082,-53.9864563219071,43.822445,-70.328867,5.41,11.5824
"923","8434","doc",0.709266666666667,1,0.0088474514463416,0.88474514463416,64.9674908021248,-62.2485942199555,44.755382,-69.186526,12.52,3.048
"924","8443","doc",0.5296,0,-0.000703566133582093,-0.0703566133582093,29.9820464795005,-60.5721126652279,43.97144,-70.456175,4.42,16.4592
"925","8444","doc",0.899133333333333,1,0.0178979572305617,1.78979572305617,137.777004884433,-67.5089165411746,44.001065,-70.856441,1.48,5.7912
"926","8453","doc",0.801133333333333,1,0.0138976002443236,1.38976002443236,65.7859558440132,-61.0890182960905,46.377967,-69.33521,5.84,37.7952
"927","8455","doc",0.603666666666667,0,-0.00123858989269149,-0.123858989269149,26.2159988846065,-59.7816469696012,44.632897,-68.084872,NA,10.668
"928","8455","color",1,0,-0.0588283980451809,-5.88283980451809,45.1721169992542,-59.7816469696012,44.632897,-68.084872,NA,10.668
"929","8456","doc",0.5574,0,-0.00215571738163018,-0.215571738163018,16.6974387149687,-52.5813265218406,44.290714,-69.375771,5.62,10.9728
"930","8462","doc",0.684133333333333,1,0.0054885649903824,0.54885649903824,51.6707549355268,-61.824211745664,46.352973,-69.057171,2.09,16.1544
"931","8473","doc",0.9992,1,0.0365800667861931,3.65800667861931,25.1527152406372,-58.955243964798,44.398789,-69.826586,2.8,10.3632
"932","8473","color",0.596,0,-0.00702373784918722,-0.702373784918722,5.5694390296938,-58.955243964798,44.398789,-69.826586,2.8,10.3632
"933","8475","doc",0.5436,1,0.00152540930189711,0.152540930189711,65.0816637196258,-66.9784517747768,44.947214,-70.693328,3.52,45.4152
"934","8481","doc",0.5492,1,0.00133132822084512,0.133132822084512,63.7829758676501,-60.5572105619499,44.647462,-69.330137,18.59,12.4968
"935","8487","doc",0.861133333333333,0,-0.00985070660781243,-0.985070660781243,59.2452795224735,-64.4213715403793,46.032676,-68.892178,0.2,NA
"936","8487","color",0.967333333333333,0,-0.0415951318391108,-4.15951318391108,48.0513791310663,-64.4213715403793,46.032676,-68.892178,0.2,NA
"937","8489","doc",1,1,0.0535575288350842,5.35575288350842,32.126989714943,-69.4203955491693,46.935939,-68.892614,2.2,25.908
"938","8495","color",0.934266666666667,0,-0.0264825785929774,-2.64825785929774,38.3654506876077,-65.9993878940432,44.843402,-70.674866,0.86,34.7472
"939","8495","doc",0.8062,1,0.00556464268948278,0.556464268948277,48.5664791925326,-65.9993878940432,44.843402,-70.674866,0.86,34.7472
"940","8500","doc",0.612866666666667,0,-0.00425983781777985,-0.425983781777985,86.2940359530468,-46.9887503800547,44.002968,-69.477864,8.51,18.5928
"941","8506","doc",0.636933333333333,0,-0.00586769917789652,-0.586769917789652,85.8113818853382,-58.955243964798,44.483111,-69.783413,13.45,34.4424
"942","85117","color",0.5206,0,-0.000985233541216003,-0.0985233541216003,58.7400597100976,-65.7373836929612,44.89488,-70.644451,0.93,NA
"943","85117","doc",0.991666666666667,1,0.0176168508791362,1.76168508791362,94.8476218060651,-65.7373836929612,44.89488,-70.644451,0.93,NA
"944","8518","doc",0.998066666666667,1,0.0396909252588858,3.96909252588858,22.8171912043817,-58.0785979819437,43.651591,-70.659871,2.38,19.812
"945","8531","doc",0.543333333333333,0,-0.00170961863328903,-0.170961863328903,65.5179338667702,-53.3577747557026,44.297353,-69.668003,13.99,NA
"946","870","doc",0.906533333333333,0,-0.00908282891677384,-0.908282891677384,25.2374372381816,-70.8819314075779,42.918285,-72.683257,1.83,10.668
"947","870","color",0.756733333333333,0,-0.00836663312199608,-0.836663312199608,47.6523909426476,-70.8819314075779,42.918285,-72.683257,1.83,10.668
"948","87650","color",0.649533333333333,1,0.00748521467399731,0.748521467399731,42.6393714587567,-74.098257634107,43.748826,-74.744532,24.24,26
"949","88303","doc",0.999733333333333,1,0.0443348051901183,4.43348051901183,50.710243293092,-60.6441392799658,44.675633,-67.83815,NA,3.6576
"950","88303","color",0.749533333333333,1,0.021916111758867,2.1916111758867,44.8795876710876,-60.6441392799658,44.675633,-67.83815,NA,3.6576
"951","88340","doc",0.762133333333333,1,0.00780124785141665,0.780124785141665,-4.35300120405525,-76.6480937219365,42.486554,-71.928178,15.42,NA
"952","88693","doc",0.989266666666667,1,0.0165942136969851,1.65942136969851,76.5206697318679,-70.7786998493587,44.304178,-74.809868,3.46,NA
"953","88693","color",0.694933333333333,1,0.00998002033287817,0.998002033287817,39.6171439840856,-70.7786998493587,44.304178,-74.809868,3.46,NA
"954","89746","color",0.9384,0,-0.0296879588765598,-2.96879588765598,63.139751501645,-75.8520150317481,43.927482,-75.30015,4.96,NA
"955","89746","doc",0.645933333333333,1,0.00276981677153016,0.276981677153016,9.31636102384359,-75.8520150317481,43.927482,-75.30015,4.96,NA
"956","902","color",0.591,1,0.0035971888754179,0.35971888754179,38.2142615569064,-41.9654714475432,44.188742,-93.801028,4.18,18
"957","9050","color",0.992533333333333,1,0.0478374936135555,4.78374936135555,21.8859902682662,-72.1367804815137,44.308524,-74.355684,2.94,4.6
"958","9050","doc",0.728533333333333,1,0.00447205674000114,0.447205674000114,6.49500171315578,-72.1367804815137,44.308524,-74.355684,2.94,4.6
"959","906","doc",0.518866666666667,0,-0.000266272654093099,-0.0266272654093099,90.9579285161852,-66.6895080935566,46.008637,-89.699786,26.01,20
"960","92397","color",0.570333333333333,1,0.00610118970101736,0.610118970101736,32.2280117832079,NA,45.564684,-70.678275,NA,NA
"961","92397","doc",0.922,1,0.0203594936010031,2.03594936010031,4.90025163024518,NA,45.564684,-70.678275,NA,NA
"962","92799","doc",0.8148,1,0.00497225134483681,0.497225134483681,66.9122269494395,-74.3657483743076,43.785204,-74.850349,35.7,15.2
"963","92799","color",0.842333333333333,1,0.0157347608475886,1.57347608475886,42.3585159777743,-74.3657483743076,43.785204,-74.850349,35.7,15.2
"964","93","color",0.503266666666667,0,-0.000686747491768316,-0.0686747491768316,30.5595603360147,-69.8386624963435,48.039485,-91.789906,18.45,NA
"965","9379","color",0.684666666666667,0,-0.0104137800081922,-1.04137800081922,64.9105740913068,-68.2917524005487,43.51158,-74.047112,16.76,NA
"966","9379","doc",0.8226,0,-0.00790466737722613,-0.790466737722613,8.7152263708181,-68.2917524005487,43.51158,-74.047112,16.76,NA
"967","93853","doc",0.691266666666667,1,0.0039889637883721,0.39889637883721,95.2279828778939,-71.4559814963269,44.095062,-74.641391,19.17,NA
"968","93854","doc",0.988133333333333,1,0.0137544047946087,1.37544047946087,100.758112559956,-76.1349648601526,43.684682,-75.098088,7.63,NA
"969","93854","color",0.9866,1,0.0366337242066965,3.66337242066965,38.4630054141693,-76.1349648601526,43.684682,-75.098088,7.63,NA
"970","9389","color",0.770333333333333,0,-0.0130750987261444,-1.30750987261444,-3.94271016839653,-72.3587870551261,44.091544,-74.067012,0.26,21.9
"971","9389","doc",0.922333333333333,1,0.00917085735558595,0.917085735558595,95.1004992529958,-72.3587870551261,44.091544,-74.067012,0.26,21.9
"972","946","color",0.543733333333333,1,0.00158782108343801,0.158782108343801,40.0458379453452,-53.2482419059964,43.124679,-88.427596,9.61,28.6512
"973","9485","color",0.5442,1,0.00366505547691255,0.366505547691255,59.1313271633152,-70.1287423807816,45.276705,-70.702393,0,NA
"974","9485","doc",0.787266666666667,1,0.0115274400830969,1.15274400830969,67.4153869422197,-70.1287423807816,45.276705,-70.702393,0,NA
"975","96515","doc",0.9982,1,0.019380111242128,1.9380111242128,18.6800492055586,-64.9640295869313,44.850517,-70.589261,NA,NA
"976","96515","color",0.541933333333333,1,0.00213878955521452,0.213878955521452,38.6550064009329,-64.9640295869313,44.850517,-70.589261,NA,NA
"977","966","color",0.742,1,0.0147399607682174,1.47399607682174,24.1551333019477,-48.7637053628192,43.066402,-88.430776,8.99,18.5928
"978","96612","doc",0.922533333333333,1,0.0131884924438758,1.31884924438758,62.3666615270529,-69.5318210072611,41.429284,-73.840928,0,NA
"979","96694","doc",0.913266666666667,0,-0.0100068914678185,-1.00068914678186,22.6383892815602,-66.6185408728845,46.251455,-89.503567,NA,17
"980","968","color",0.946266666666667,1,0.0419618949959302,4.19618949959302,22.3151858354131,-64.6264151938107,45.675055,-89.445088,35.31,9.144
"981","96876","doc",0.997533333333333,0,-0.0209615517435583,-2.09615517435583,23.8266225313931,-70.7430125050159,44.51979,-74.693171,28.26,NA
"982","96888","color",0.995466666666667,1,0.0439456002616337,4.39456002616337,50.2057092808607,-72.1367804815137,44.313204,-74.371729,0,6.4
"983","96888","doc",0.987,1,0.0135973660076235,1.35973660076235,72.0659252538948,-72.1367804815137,44.313204,-74.371729,0,6.4
"984","96892","doc",0.7022,0,-0.00330815191664053,-0.330815191664053,16.9716326736032,-72.5791866838661,44.157959,-73.952015,NA,2.4
"985","96892","color",0.7892,1,0.0134227617759032,1.34227617759032,42.7867073843694,-72.5791866838661,44.157959,-73.952015,NA,2.4
"986","969","color",1,0,-0.342161101768854,-34.2161101768854,39.8773500189802,-64.314024699027,45.799937,-89.307529,33.38,11.5824
"987","969","doc",0.999,1,0.0219746812045935,2.19746812045935,14.8989840360239,-64.314024699027,45.799937,-89.307529,33.38,11.5824
"988","97720","color",0.725866666666667,1,0.012706782737817,1.2706782737817,41.350287998548,-69.8180668568547,42.859529,-75.352019,6.09,NA
"989","98215","color",0.831733333333333,0,-0.0386057687210723,-3.86057687210723,27.0909483717318,-66.1414691503187,46.153589,-91.03388,18.9,4
"990","98215","doc",0.8206,1,0.0159854811854635,1.59854811854635,65.9353069499235,-66.1414691503187,46.153589,-91.03388,18.9,4
"991","98563","color",0.693266666666667,0,-0.0146841584135286,-1.46841584135286,55.0229415480248,-61.2248574001801,43.763153,-70.505338,NA,7.9248
"992","98563","doc",1,1,0.105101842670053,10.5101842670053,26.4013201717231,-61.2248574001801,43.763153,-70.505338,NA,7.9248
"993","99816","doc",0.9762,1,0.0320547019432117,3.20547019432117,70.9669177605273,-68.3557982486144,42.422646,-85.44371,4.81,9
"994","99961","color",0.938266666666667,0,-0.0298720219050211,-2.98720219050211,39.5749641191619,-71.0920531135941,44.243158,-74.65686,8.57,NA
"995","99961","doc",0.980466666666667,0,-0.0153826034782246,-1.53826034782246,118.657200244305,-71.0920531135941,44.243158,-74.65686,8.57,NA
